Desk ID,Seat ID,Start Time,End Time,Duration (Minutes),Peak Time Occupancy
1,3,01/12/2023 07:24,01/12/2023 09:54,150,true
4,2,02/12/2023 03:53,02/12/2023 04:22,29,false
1,2,10/12/2023 13:03,10/12/2023 14:41,98,true
2,1,03/12/2023 08:31,03/12/2023 10:22,111,true
6,1,13/12/2023 04:14,13/12/2023 04:49,35,false
5,1,08/12/2023 13:29,08/12/2023 16:58,209,false
2,2,05/12/2023 21:51,06/12/2023 00:14,143,true
1,2,30/11/2023 05:54,30/11/2023 07:49,115,true
2,1,01/12/2023 08:02,01/12/2023 11:44,222,true
1,1,08/12/2023 20:22,08/12/2023 22:18,116,true
4,1,30/11/2023 14:53,30/11/2023 15:16,23,false
3,1,02/12/2023 10:28,02/12/2023 12:58,150,true
6,1,11/12/2023 12:41,11/12/2023 13:03,22,true
2,3,03/12/2023 01:39,03/12/2023 03:57,138,true
3,3,01/12/2023 16:46,01/12/2023 17:12,26,false
1,2,04/12/2023 18:53,04/12/2023 20:44,111,true
2,1,12/12/2023 18:44,12/12/2023 19:45,61,true
2,4,04/12/2023 02:38,04/12/2023 05:06,148,false
1,3,10/12/2023 04:56,10/12/2023 06:45,109,false
1,1,13/12/2023 12:58,13/12/2023 14:02,64,false
4,1,03/12/2023 21:20,03/12/2023 22:51,91,true
1,5,10/12/2023 19:20,10/12/2023 22:04,164,false
3,4,11/12/2023 19:06,11/12/2023 19:48,42,true
3,2,03/12/2023 01:14,03/12/2023 04:27,193,false
4,3,01/12/2023 04:15,01/12/2023 06:44,149,false
6,2,12/12/2023 06:52,12/12/2023 09:15,143,true
1,2,11/12/2023 08:02,11/12/2023 08:54,52,true
2,1,30/11/2023 12:18,30/11/2023 13:05,47,false
2,3,09/12/2023 16:25,09/12/2023 19:29,184,false
1,3,09/12/2023 09:03,09/12/2023 09:45,42,true
4,2,30/11/2023 07:59,30/11/2023 11:30,211,false
1,4,12/12/2023 15:21,12/12/2023 18:39,198,true
3,1,02/12/2023 20:40,02/12/2023 22:27,107,true
6,1,10/12/2023 05:17,10/12/2023 08:19,182,true
5,2,07/12/2023 17:31,07/12/2023 18:43,72,true
1,2,08/12/2023 03:00,08/12/2023 05:20,140,false
2,1,06/12/2023 01:21,06/12/2023 02:50,89,false
1,1,08/12/2023 01:50,08/12/2023 02:42,52,false
4,1,06/12/2023 02:08,06/12/2023 04:20,132,true
6,2,10/12/2023 06:48,10/12/2023 10:31,223,false
4,4,08/12/2023 01:26,08/12/2023 01:45,19,true
1,6,01/12/2023 03:28,01/12/2023 04:10,42,false
1,2,10/12/2023 20:19,10/12/2023 21:17,58,true
2,1,08/12/2023 12:21,08/12/2023 13:27,66,false
2,3,12/12/2023 20:38,12/12/2023 23:57,199,true
1,1,07/12/2023 08:58,07/12/2023 12:32,214,true
4,1,02/12/2023 07:47,02/12/2023 10:33,166,false
1,2,30/11/2023 23:56,01/12/2023 03:05,189,true
2,1,13/12/2023 00:05,13/12/2023 02:44,159,true
3,1,06/12/2023 22:21,06/12/2023 22:52,31,true
6,1,08/12/2023 17:13,08/12/2023 19:20,127,false
2,4,30/11/2023 09:08,30/11/2023 10:49,101,true
1,3,06/12/2023 13:11,06/12/2023 15:40,149,true
1,3,02/12/2023 00:45,02/12/2023 02:40,115,true
4,2,02/12/2023 04:49,02/12/2023 08:06,197,true
1,2,09/12/2023 16:29,09/12/2023 18:19,110,true
2,1,01/12/2023 15:37,01/12/2023 18:55,198,false
1,1,07/12/2023 07:35,07/12/2023 09:56,141,true
4,1,01/12/2023 05:47,01/12/2023 06:02,15,false
2,3,10/12/2023 16:27,10/12/2023 17:28,61,false
1,2,09/12/2023 00:51,09/12/2023 03:46,175,false
2,1,04/12/2023 13:55,04/12/2023 16:44,169,false
1,1,29/11/2023 23:48,30/11/2023 01:52,124,false
4,1,11/12/2023 17:11,11/12/2023 18:06,55,true
6,2,10/12/2023 10:21,10/12/2023 13:46,205,false
3,1,01/12/2023 19:14,01/12/2023 22:57,223,false
6,1,06/12/2023 12:03,06/12/2023 14:45,162,true
1,2,07/12/2023 23:43,08/12/2023 01:23,100,true
2,1,05/12/2023 20:56,05/12/2023 23:34,158,true
1,4,07/12/2023 15:01,07/12/2023 16:43,102,false
2,3,12/12/2023 09:53,12/12/2023 10:08,15,true
2,2,10/12/2023 15:22,10/12/2023 18:09,167,true
7,3,05/12/2023 05:15,05/12/2023 08:19,184,true
1,4,09/12/2023 15:51,09/12/2023 17:08,77,false
3,3,07/12/2023 04:49,07/12/2023 06:30,101,false
3,2,06/12/2023 01:07,06/12/2023 01:35,28,false
4,3,04/12/2023 07:45,04/12/2023 11:34,229,false
6,2,30/11/2023 15:11,30/11/2023 17:57,166,true
1,2,09/12/2023 16:08,09/12/2023 19:24,196,true
2,1,01/12/2023 18:46,01/12/2023 21:14,148,true
1,1,07/12/2023 14:56,07/12/2023 18:22,206,true
4,1,30/11/2023 05:39,30/11/2023 09:19,220,false
1,3,30/11/2023 09:01,30/11/2023 11:28,147,false
4,2,01/12/2023 02:03,01/12/2023 04:15,132,false
2,4,01/12/2023 12:30,01/12/2023 15:36,186,true
1,3,10/12/2023 07:37,10/12/2023 08:22,45,true
1,2,11/12/2023 12:14,11/12/2023 12:38,24,true
2,1,07/12/2023 00:55,07/12/2023 03:40,165,false
3,1,05/12/2023 23:34,06/12/2023 02:13,159,true
6,1,13/12/2023 10:47,13/12/2023 11:22,35,false
2,3,10/12/2023 14:32,10/12/2023 15:50,78,false
1,1,06/12/2023 15:44,06/12/2023 16:48,64,true
4,1,12/12/2023 04:13,12/12/2023 05:41,88,true
1,2,05/12/2023 18:43,05/12/2023 21:19,156,true
2,1,09/12/2023 10:34,09/12/2023 14:01,207,true
3,4,12/12/2023 10:56,12/12/2023 14:17,201,false
5,3,05/12/2023 05:00,05/12/2023 07:54,174,true
5,1,30/11/2023 07:14,30/11/2023 08:55,101,true
1,2,04/12/2023 20:24,04/12/2023 23:30,186,false
2,1,08/12/2023 10:59,08/12/2023 13:50,171,true
6,2,08/12/2023 18:05,08/12/2023 21:12,187,true
1,1,02/12/2023 13:49,02/12/2023 14:30,41,true
4,1,09/12/2023 17:46,09/12/2023 20:44,178,true
2,3,13/12/2023 03:53,13/12/2023 06:02,129,false
3,1,09/12/2023 00:20,09/12/2023 01:20,60,false
6,1,11/12/2023 17:16,11/12/2023 19:10,114,true
1,3,06/12/2023 04:38,06/12/2023 05:04,26,true
4,2,30/11/2023 07:15,30/11/2023 10:59,224,true
1,2,11/12/2023 04:28,11/12/2023 08:25,237,false
2,1,30/11/2023 10:26,30/11/2023 12:54,148,true
1,2,09/12/2023 00:28,09/12/2023 04:12,224,false
2,4,09/12/2023 04:00,09/12/2023 04:27,27,false
1,3,09/12/2023 15:43,09/12/2023 16:38,55,false
1,4,07/12/2023 03:59,07/12/2023 04:37,38,true
1,1,12/12/2023 07:26,12/12/2023 09:26,120,false
4,1,03/12/2023 18:50,03/12/2023 19:33,43,true
1,2,04/12/2023 02:45,04/12/2023 04:02,77,true
2,1,09/12/2023 02:29,09/12/2023 02:58,29,false
2,3,29/11/2023 15:00,29/11/2023 18:22,202,true
1,2,09/12/2023 20:06,09/12/2023 20:22,16,true
2,1,13/12/2023 03:55,13/12/2023 05:52,117,true
1,1,05/12/2023 12:20,05/12/2023 15:48,208,true
4,1,07/12/2023 05:01,07/12/2023 05:55,54,false
3,1,07/12/2023 10:06,07/12/2023 11:34,88,true
6,1,13/12/2023 08:50,13/12/2023 10:07,77,false
4,4,05/12/2023 03:11,05/12/2023 05:56,165,true
1,6,11/12/2023 19:44,11/12/2023 23:17,213,false
3,2,04/12/2023 01:46,04/12/2023 03:09,83,false
4,3,09/12/2023 12:09,09/12/2023 15:04,175,false
6,2,08/12/2023 21:56,08/12/2023 23:42,106,true
1,2,03/12/2023 08:35,03/12/2023 09:20,45,true
2,1,29/11/2023 21:22,29/11/2023 21:40,18,true
2,3,12/12/2023 09:30,12/12/2023 12:16,166,false
1,3,05/12/2023 23:36,06/12/2023 00:38,62,true
4,2,08/12/2023 04:27,08/12/2023 08:23,236,true
6,2,07/12/2023 08:31,07/12/2023 09:07,36,false
1,1,01/12/2023 22:34,02/12/2023 01:36,182,true
4,1,03/12/2023 23:40,03/12/2023 23:58,18,true
2,2,12/12/2023 09:19,12/12/2023 11:55,156,true
3,3,01/12/2023 06:06,01/12/2023 07:38,92,false
1,2,10/12/2023 15:32,10/12/2023 16:15,43,true
2,1,05/12/2023 16:21,05/12/2023 19:03,162,true
2,4,10/12/2023 02:08,10/12/2023 04:12,124,true
1,3,06/12/2023 22:21,07/12/2023 01:08,167,true
3,1,07/12/2023 11:48,07/12/2023 13:00,72,false
6,1,05/12/2023 00:51,05/12/2023 04:39,228,false
1,2,06/12/2023 13:03,06/12/2023 15:47,164,false
2,1,10/12/2023 00:30,10/12/2023 02:45,135,false
1,1,02/12/2023 14:31,02/12/2023 17:24,173,false
4,1,09/12/2023 02:07,09/12/2023 03:52,105,false
2,3,04/12/2023 11:23,04/12/2023 13:12,109,false
1,4,09/12/2023 17:32,09/12/2023 20:36,184,true
1,2,10/12/2023 22:33,10/12/2023 23:24,51,true
2,1,08/12/2023 14:46,08/12/2023 15:27,41,false
1,5,30/11/2023 00:14,30/11/2023 00:47,33,true
7,3,06/12/2023 13:35,06/12/2023 14:07,32,true
1,4,06/12/2023 20:20,06/12/2023 20:56,36,true
1,1,07/12/2023 17:40,07/12/2023 21:20,220,false
4,1,30/11/2023 03:59,30/11/2023 06:45,166,true
1,3,05/12/2023 20:21,05/12/2023 23:52,211,true
4,2,12/12/2023 00:17,12/12/2023 01:49,92,false
1,2,01/12/2023 11:42,01/12/2023 15:36,234,true
2,1,03/12/2023 02:32,03/12/2023 04:34,122,false
3,1,08/12/2023 13:06,08/12/2023 14:22,76,false
6,1,05/12/2023 15:54,05/12/2023 18:23,149,false
2,3,05/12/2023 10:56,05/12/2023 14:05,189,false
7,4,13/12/2023 03:10,13/12/2023 05:16,126,false
3,4,06/12/2023 10:58,06/12/2023 13:07,129,false
1,2,08/12/2023 17:04,08/12/2023 18:01,57,false
2,1,11/12/2023 22:27,12/12/2023 00:47,140,true
6,2,30/11/2023 12:00,30/11/2023 12:50,50,true
1,1,08/12/2023 17:48,08/12/2023 18:50,62,true
4,1,13/12/2023 07:40,13/12/2023 11:15,215,false
5,2,29/11/2023 19:10,29/11/2023 23:03,233,false
2,4,02/12/2023 17:06,02/12/2023 17:26,20,true
1,3,03/12/2023 11:22,03/12/2023 15:00,218,true
1,2,13/12/2023 08:20,13/12/2023 10:41,141,true
2,1,29/11/2023 15:32,29/11/2023 16:41,69,false
2,3,07/12/2023 15:04,07/12/2023 16:55,111,true
6,4,10/12/2023 05:11,10/12/2023 05:47,36,true
3,1,06/12/2023 08:41,06/12/2023 10:21,100,true
6,1,30/11/2023 02:00,30/11/2023 05:42,222,false
1,1,09/12/2023 19:36,09/12/2023 20:46,70,false
4,1,29/11/2023 15:21,29/11/2023 17:46,145,false
3,2,01/12/2023 19:53,01/12/2023 22:35,162,true
4,3,30/11/2023 17:02,30/11/2023 19:34,152,true
6,2,11/12/2023 11:00,11/12/2023 11:17,17,true
1,2,13/12/2023 10:01,13/12/2023 13:16,195,false
2,1,05/12/2023 18:20,05/12/2023 20:37,137,true
1,3,03/12/2023 18:53,03/12/2023 21:09,136,false
4,2,06/12/2023 15:36,06/12/2023 19:10,214,true
1,2,09/12/2023 14:15,09/12/2023 16:23,128,true
2,1,01/12/2023 15:17,01/12/2023 18:23,186,true
1,1,01/12/2023 02:08,01/12/2023 02:50,42,true
4,1,01/12/2023 09:22,01/12/2023 12:21,179,true
2,3,05/12/2023 01:50,05/12/2023 02:45,55,false
5,1,11/12/2023 17:42,11/12/2023 18:10,28,true
1,4,05/12/2023 07:34,05/12/2023 10:19,165,false
3,3,01/12/2023 15:54,01/12/2023 19:13,199,true
1,2,04/12/2023 05:46,04/12/2023 08:17,151,true
2,1,02/12/2023 22:33,03/12/2023 01:47,194,true
3,1,03/12/2023 09:54,03/12/2023 10:37,43,false
6,1,01/12/2023 21:34,02/12/2023 01:02,208,true
2,4,01/12/2023 02:22,01/12/2023 05:13,171,false
1,3,03/12/2023 03:50,03/12/2023 05:28,98,true
2,2,30/11/2023 12:01,30/11/2023 15:04,183,true
6,1,04/12/2023 00:50,04/12/2023 01:06,16,true
6,2,30/11/2023 20:07,30/11/2023 20:41,34,false
1,1,04/12/2023 05:12,04/12/2023 05:52,40,false
4,1,04/12/2023 20:29,04/12/2023 21:08,39,true
1,2,03/12/2023 14:14,03/12/2023 15:25,71,true
2,1,06/12/2023 15:39,06/12/2023 18:08,149,true
2,3,12/12/2023 22:21,12/12/2023 23:13,52,false
1,3,11/12/2023 22:34,12/12/2023 01:52,198,true
4,2,10/12/2023 09:49,10/12/2023 12:41,172,true
4,4,08/12/2023 03:27,08/12/2023 06:00,153,true
1,6,11/12/2023 14:54,11/12/2023 18:32,218,false
1,2,04/12/2023 14:06,04/12/2023 16:56,170,true
2,1,02/12/2023 17:55,02/12/2023 21:40,225,false
1,1,01/12/2023 06:29,01/12/2023 10:19,230,true
4,1,29/11/2023 13:55,29/11/2023 14:20,25,false
3,1,13/12/2023 06:17,13/12/2023 08:26,129,false
6,1,10/12/2023 07:40,10/12/2023 11:39,239,false
1,2,12/12/2023 10:53,12/12/2023 12:17,84,false
2,1,05/12/2023 17:04,05/12/2023 18:27,83,true
2,3,06/12/2023 17:39,06/12/2023 20:11,152,true
1,1,13/12/2023 09:08,13/12/2023 11:18,130,true
4,1,05/12/2023 10:03,05/12/2023 13:54,231,false
1,2,03/12/2023 10:47,03/12/2023 14:40,233,false
2,1,07/12/2023 04:11,07/12/2023 06:41,150,true
2,4,03/12/2023 11:43,03/12/2023 14:06,143,true
1,3,06/12/2023 10:24,06/12/2023 11:10,46,false
1,1,10/12/2023 15:19,10/12/2023 16:33,74,true
7,3,04/12/2023 19:09,04/12/2023 22:48,219,false
1,4,10/12/2023 19:57,10/12/2023 21:17,80,true
3,2,30/11/2023 20:56,01/12/2023 00:11,195,true
4,3,11/12/2023 22:26,11/12/2023 23:41,75,true
6,2,02/12/2023 08:18,02/12/2023 09:29,71,false
1,4,10/12/2023 21:29,11/12/2023 00:11,162,true
1,2,11/12/2023 00:40,11/12/2023 01:33,53,true
2,1,03/12/2023 16:46,03/12/2023 19:01,135,false
6,3,11/12/2023 04:10,11/12/2023 07:54,224,false
6,2,09/12/2023 02:37,09/12/2023 03:19,42,true
3,1,05/12/2023 16:10,05/12/2023 18:10,120,true
6,1,11/12/2023 13:16,11/12/2023 13:32,16,true
1,1,30/11/2023 14:13,30/11/2023 17:59,226,false
4,1,06/12/2023 12:03,06/12/2023 13:50,107,false
1,3,30/11/2023 15:21,30/11/2023 17:43,142,true
4,2,08/12/2023 01:06,08/12/2023 03:15,129,false
2,3,05/12/2023 13:13,05/12/2023 14:30,77,false
3,4,10/12/2023 11:03,10/12/2023 13:25,142,true
1,2,03/12/2023 11:45,03/12/2023 15:22,217,false
2,1,06/12/2023 15:36,06/12/2023 18:18,162,true
1,1,02/12/2023 05:40,02/12/2023 08:57,197,true
4,1,30/11/2023 07:40,30/11/2023 08:43,63,false
1,2,08/12/2023 00:54,08/12/2023 03:22,148,false
2,1,10/12/2023 18:29,10/12/2023 20:16,107,false
2,3,10/12/2023 13:09,10/12/2023 14:22,73,false
3,1,30/11/2023 02:49,30/11/2023 05:20,151,true
6,1,11/12/2023 16:40,11/12/2023 19:49,189,false
3,3,12/12/2023 05:23,12/12/2023 08:52,209,false
1,2,13/12/2023 10:00,13/12/2023 11:41,101,false
2,1,12/12/2023 04:47,12/12/2023 05:47,60,false
1,1,03/12/2023 03:31,03/12/2023 06:22,171,false
4,1,10/12/2023 10:38,10/12/2023 13:48,190,false
2,4,09/12/2023 04:47,09/12/2023 08:46,239,false
1,3,29/11/2023 22:51,29/11/2023 23:47,56,false
1,2,01/12/2023 05:08,01/12/2023 06:59,111,false
1,3,03/12/2023 18:10,03/12/2023 21:32,202,false
4,2,11/12/2023 03:56,11/12/2023 06:16,140,true
2,2,29/11/2023 14:35,29/11/2023 16:57,142,false
1,2,10/12/2023 09:27,10/12/2023 11:47,140,false
2,1,04/12/2023 22:47,05/12/2023 02:13,206,true
2,3,29/11/2023 21:43,30/11/2023 00:47,184,false
6,2,11/12/2023 05:13,11/12/2023 05:48,35,true
1,1,30/11/2023 03:26,30/11/2023 05:14,108,true
4,1,12/12/2023 08:50,12/12/2023 11:26,156,true
1,2,08/12/2023 16:42,08/12/2023 20:09,207,false
2,1,30/11/2023 11:56,30/11/2023 14:45,169,false
3,1,30/11/2023 01:54,30/11/2023 02:20,26,false
6,1,05/12/2023 07:11,05/12/2023 08:41,90,false
1,4,30/11/2023 09:45,30/11/2023 10:23,38,false
1,2,02/12/2023 15:50,02/12/2023 18:50,180,false
2,1,09/12/2023 08:59,09/12/2023 11:56,177,true
1,1,08/12/2023 23:53,09/12/2023 00:16,23,true
4,1,12/12/2023 18:18,12/12/2023 18:43,25,true
2,3,04/12/2023 23:02,05/12/2023 00:24,82,true
1,5,06/12/2023 12:28,06/12/2023 16:25,237,false
5,1,13/12/2023 07:15,13/12/2023 09:32,137,true
3,2,30/11/2023 10:05,30/11/2023 12:04,119,true
4,3,04/12/2023 21:12,04/12/2023 21:39,27,false
6,2,01/12/2023 21:18,01/12/2023 23:41,143,true
1,2,08/12/2023 07:50,08/12/2023 11:32,222,true
2,1,04/12/2023 07:54,04/12/2023 08:39,45,false
1,3,04/12/2023 01:07,04/12/2023 02:25,78,false
4,2,12/12/2023 21:56,12/12/2023 22:23,27,true
2,4,08/12/2023 05:12,08/12/2023 07:07,115,true
1,3,02/12/2023 19:14,02/12/2023 22:42,208,false
3,1,06/12/2023 15:38,06/12/2023 18:32,174,true
6,1,05/12/2023 06:11,05/12/2023 07:59,108,true
1,1,03/12/2023 22:33,04/12/2023 01:03,150,false
4,1,06/12/2023 08:30,06/12/2023 11:09,159,false
1,2,30/11/2023 03:50,30/11/2023 06:31,161,false
2,1,02/12/2023 17:03,02/12/2023 20:16,193,false
2,3,29/11/2023 23:40,30/11/2023 02:51,191,false
4,4,03/12/2023 18:53,03/12/2023 19:53,60,true
1,6,11/12/2023 01:59,11/12/2023 03:19,80,true
1,2,07/12/2023 06:58,07/12/2023 10:22,204,false
2,1,13/12/2023 13:17,13/12/2023 16:12,175,true
6,2,05/12/2023 22:52,06/12/2023 01:31,159,true
1,1,30/11/2023 04:07,30/11/2023 07:35,208,true
4,1,02/12/2023 12:25,02/12/2023 13:52,87,false
5,2,10/12/2023 13:03,10/12/2023 15:58,175,false
3,4,11/12/2023 04:38,11/12/2023 05:33,55,true
1,2,11/12/2023 08:24,11/12/2023 11:58,214,true
2,1,11/12/2023 02:01,11/12/2023 03:36,95,true
3,1,11/12/2023 03:10,11/12/2023 06:56,226,false
6,1,30/11/2023 19:33,30/11/2023 22:49,196,true
2,3,10/12/2023 14:31,10/12/2023 18:15,224,true
7,3,08/12/2023 03:50,08/12/2023 07:40,230,true
1,4,02/12/2023 11:58,02/12/2023 12:51,53,true
1,3,12/12/2023 00:13,12/12/2023 00:54,41,false
4,2,11/12/2023 05:40,11/12/2023 08:17,157,false
1,1,13/12/2023 12:55,13/12/2023 16:37,222,true
4,1,01/12/2023 11:37,01/12/2023 13:28,111,true
3,3,07/12/2023 04:17,07/12/2023 06:54,157,false
1,4,11/12/2023 19:54,11/12/2023 20:43,49,false
1,2,06/12/2023 04:47,06/12/2023 06:15,88,false
2,1,01/12/2023 01:33,01/12/2023 05:18,225,true
2,4,30/11/2023 20:21,30/11/2023 23:08,167,true
1,3,05/12/2023 21:19,06/12/2023 00:52,213,false
1,2,10/12/2023 21:15,11/12/2023 01:01,226,true
2,1,07/12/2023 00:19,07/12/2023 03:44,205,true
1,1,30/11/2023 17:15,30/11/2023 18:17,62,true
4,1,13/12/2023 00:32,13/12/2023 04:29,237,false
2,3,03/12/2023 14:56,03/12/2023 16:43,107,false
2,2,10/12/2023 19:34,10/12/2023 21:55,141,false
3,1,05/12/2023 22:42,05/12/2023 23:21,39,true
6,1,08/12/2023 17:03,08/12/2023 20:30,207,true
1,2,09/12/2023 15:46,09/12/2023 19:31,225,true
2,1,02/12/2023 15:29,02/12/2023 16:08,39,true
6,2,03/12/2023 16:39,03/12/2023 19:35,176,false
1,1,30/11/2023 14:20,30/11/2023 16:14,114,true
4,1,07/12/2023 08:23,07/12/2023 10:11,108,true
3,2,05/12/2023 14:49,05/12/2023 17:28,159,false
4,3,05/12/2023 14:26,05/12/2023 17:34,188,false
6,2,12/12/2023 06:18,12/12/2023 09:47,209,false
1,2,10/12/2023 06:46,10/12/2023 08:18,92,true
2,1,08/12/2023 12:14,08/12/2023 13:51,97,true
1,3,12/12/2023 14:52,12/12/2023 15:54,62,false
4,2,01/12/2023 08:37,01/12/2023 12:04,207,false
2,3,06/12/2023 20:55,06/12/2023 21:27,32,true
1,2,10/12/2023 14:33,10/12/2023 15:11,38,false
2,1,30/11/2023 08:32,30/11/2023 10:07,95,true
3,1,08/12/2023 09:16,08/12/2023 11:30,134,true
6,1,01/12/2023 22:55,02/12/2023 01:29,154,false
1,1,08/12/2023 21:55,09/12/2023 00:57,182,false
4,1,30/11/2023 11:21,30/11/2023 12:21,60,true
2,4,01/12/2023 15:10,01/12/2023 15:37,27,false
1,3,02/12/2023 15:27,02/12/2023 17:19,112,true
1,2,05/12/2023 01:50,05/12/2023 02:30,40,false
2,1,01/12/2023 09:01,01/12/2023 10:10,69,false
2,3,13/12/2023 08:26,13/12/2023 09:10,44,true
1,4,08/12/2023 15:34,08/12/2023 18:34,180,true
1,1,05/12/2023 23:42,06/12/2023 03:04,202,true
4,1,11/12/2023 22:34,12/12/2023 01:42,188,true
1,2,09/12/2023 01:07,09/12/2023 04:23,196,false
2,1,02/12/2023 19:23,02/12/2023 21:48,145,true
6,4,06/12/2023 04:49,06/12/2023 05:36,47,true
3,1,02/12/2023 23:31,03/12/2023 02:24,173,false
6,1,01/12/2023 16:42,01/12/2023 17:53,71,false
1,3,13/12/2023 12:53,13/12/2023 15:50,177,false
4,2,03/12/2023 20:50,03/12/2023 22:35,105,false
1,2,09/12/2023 01:45,09/12/2023 04:26,161,false
2,1,12/12/2023 22:46,13/12/2023 00:24,98,false
6,2,11/12/2023 16:08,11/12/2023 16:43,35,true
1,1,09/12/2023 17:41,09/12/2023 18:36,55,true
4,1,05/12/2023 05:18,05/12/2023 08:34,196,false
2,3,11/12/2023 11:36,11/12/2023 13:11,95,true
3,3,07/12/2023 07:59,07/12/2023 09:11,72,false
5,3,12/12/2023 11:33,12/12/2023 15:12,219,true
7,4,11/12/2023 04:46,11/12/2023 08:41,235,false
1,2,11/12/2023 02:46,11/12/2023 05:19,153,true
2,1,11/12/2023 13:38,11/12/2023 15:51,133,false
2,4,06/12/2023 15:02,06/12/2023 18:41,219,false
1,3,12/12/2023 00:03,12/12/2023 01:21,78,false
5,1,08/12/2023 21:59,09/12/2023 01:20,201,false
3,4,08/12/2023 11:20,08/12/2023 12:27,67,false
1,1,11/12/2023 22:51,12/12/2023 00:46,115,true
4,1,03/12/2023 06:58,03/12/2023 07:38,40,false
4,4,03/12/2023 11:33,03/12/2023 13:13,100,true
1,6,10/12/2023 02:25,10/12/2023 04:51,146,true
1,2,11/12/2023 15:55,11/12/2023 19:44,229,true
2,1,09/12/2023 15:58,09/12/2023 16:25,27,false
3,1,02/12/2023 05:41,02/12/2023 06:34,53,false
6,1,11/12/2023 11:26,11/12/2023 11:58,32,false
2,3,06/12/2023 08:53,06/12/2023 12:24,211,true
7,3,09/12/2023 14:17,09/12/2023 14:40,23,false
1,4,30/11/2023 14:42,30/11/2023 18:17,215,false
2,2,11/12/2023 22:08,12/12/2023 00:40,152,false
3,2,10/12/2023 04:13,10/12/2023 04:42,29,true
4,3,06/12/2023 17:48,06/12/2023 18:03,15,false
6,2,08/12/2023 00:53,08/12/2023 02:15,82,false
1,2,08/12/2023 21:21,08/12/2023 23:32,131,true
2,1,02/12/2023 07:20,02/12/2023 07:42,22,true
1,3,12/12/2023 18:12,12/12/2023 20:47,155,true
4,2,07/12/2023 12:25,07/12/2023 12:40,15,false
1,1,07/12/2023 22:02,08/12/2023 01:56,234,true
4,1,12/12/2023 11:56,12/12/2023 12:47,51,true
1,4,12/12/2023 08:42,12/12/2023 12:18,216,false
1,2,30/11/2023 10:42,30/11/2023 12:23,101,false
2,1,13/12/2023 06:46,13/12/2023 09:10,144,false
6,1,30/11/2023 12:40,30/11/2023 15:52,192,true
2,3,13/12/2023 03:25,13/12/2023 03:41,16,false
6,2,09/12/2023 19:08,09/12/2023 20:35,87,true
3,1,04/12/2023 22:40,05/12/2023 00:30,110,false
6,1,03/12/2023 22:42,04/12/2023 01:58,196,false
1,1,12/12/2023 16:46,12/12/2023 17:04,18,false
4,1,08/12/2023 22:50,09/12/2023 00:17,87,false
1,2,01/12/2023 06:18,01/12/2023 07:27,69,true
2,1,06/12/2023 20:58,06/12/2023 23:44,166,false
2,4,11/12/2023 06:39,11/12/2023 07:00,21,true
1,3,11/12/2023 19:53,11/12/2023 20:36,43,true
1,2,12/12/2023 09:11,12/12/2023 09:49,38,false
2,1,01/12/2023 04:01,01/12/2023 07:45,224,false
1,2,09/12/2023 04:51,09/12/2023 07:23,152,false
1,5,09/12/2023 15:39,09/12/2023 18:03,144,false
1,1,06/12/2023 18:53,06/12/2023 21:15,142,true
4,1,10/12/2023 10:06,10/12/2023 11:34,88,false
2,3,06/12/2023 03:06,06/12/2023 04:38,92,true
1,3,09/12/2023 19:23,09/12/2023 20:57,94,true
4,2,09/12/2023 17:56,09/12/2023 18:46,50,false
1,2,06/12/2023 20:39,06/12/2023 21:11,32,true
2,1,09/12/2023 21:29,10/12/2023 00:48,199,false
3,1,12/12/2023 04:39,12/12/2023 05:40,61,false
6,1,29/11/2023 20:33,30/11/2023 00:11,218,false
1,1,03/12/2023 17:43,03/12/2023 20:16,153,false
4,1,04/12/2023 03:14,04/12/2023 06:50,216,true
1,2,04/12/2023 05:32,04/12/2023 07:29,117,false
2,1,04/12/2023 05:46,04/12/2023 09:44,238,false
2,3,30/11/2023 05:39,30/11/2023 06:43,64,true
5,4,05/12/2023 17:45,05/12/2023 20:30,165,true
3,3,03/12/2023 16:47,03/12/2023 18:56,129,false
1,2,13/12/2023 01:54,13/12/2023 05:13,199,false
2,1,07/12/2023 22:57,08/12/2023 02:41,224,false
6,2,11/12/2023 11:58,11/12/2023 15:43,225,false
2,4,04/12/2023 00:47,04/12/2023 04:05,198,true
1,3,09/12/2023 09:22,09/12/2023 12:04,162,true
1,1,07/12/2023 12:59,07/12/2023 15:49,170,false
4,1,11/12/2023 06:59,11/12/2023 09:58,179,true
1,4,12/12/2023 21:44,13/12/2023 01:15,211,true
3,1,30/11/2023 15:24,30/11/2023 17:12,108,true
6,1,12/12/2023 20:15,13/12/2023 00:13,238,false
3,2,02/12/2023 12:05,02/12/2023 13:27,82,true
4,3,12/12/2023 20:04,12/12/2023 22:09,125,false
6,2,08/12/2023 18:03,08/12/2023 19:48,105,false
1,2,02/12/2023 20:15,02/12/2023 21:26,71,false
2,1,06/12/2023 12:09,06/12/2023 14:53,164,false
5,2,11/12/2023 17:35,11/12/2023 21:05,210,true
1,3,07/12/2023 23:54,08/12/2023 00:21,27,true
4,2,07/12/2023 23:48,08/12/2023 00:29,41,true
2,3,09/12/2023 08:30,09/12/2023 11:54,204,true
1,1,29/11/2023 18:54,29/11/2023 21:58,184,false
4,1,10/12/2023 07:20,10/12/2023 08:25,65,true
3,4,12/12/2023 04:55,12/12/2023 08:08,193,false
